lodgement_dt,postcode,property_type,bedrooms,weekly_rent
2017-08-01,2127,F,1,470
2017-08-03,2127,F,1,460
2017-07-31,2127,F,1,520
2017-08-03,2127,F,1,470
2017-08-04,2127,F,1,500
2017-08-01,2127,F,1,480
2017-08-02,2127,F,1,530
2017-08-02,2127,F,1,510
2017-07-31,2127,F,1,470
2017-08-03,2127,F,1,490
2017-08-01,2127,F,1,500
2017-08-02,2127,F,1,510
2017-08-02,2127,F,1,580
2017-08-02,2127,F,1,480
2017-08-02,2127,F,1,530
2017-08-02,2127,F,1,500
2017-08-01,2127,F,1,470
2017-08-01,2127,F,1,500
2017-08-24,2127,F,1,600
2017-08-30,2127,F,1,490
2017-08-30,2127,F,1,480
2017-08-30,2127,F,1,490
2017-08-30,2127,F,1,450
2017-08-30,2127,F,1,490
2017-07-26,2145,F,1,410
2017-08-01,2145,F,1,435
2017-08-01,2145,F,1,435
2017-08-25,2145,F,1,420
2017-08-03,2145,F,1,255
2017-08-04,2145,F,1,400
2017-08-04,2145,F,1,420
2017-08-16,2145,F,1,385
2017-08-21,2145,F,1,430
2017-08-18,2145,F,1,480
2017-08-18,2145,F,1,420
2017-08-18,2145,F,1,410
2017-12-20,2145,F,1,400
2017-12-19,2145,F,1,285
2017-12-21,2145,F,1,235
2017-12-19,2145,F,1,450
2017-12-19,2145,F,1,310
2017-12-19,2145,F,1,370
2017-12-28,2145,F,1,210
2017-01-12,2145,F,1,170
2017-01-16,2145,F,1,390
2017-02-01,2145,F,1,350
2017-02-01,2145,F,1,350
2017-02-01,2145,F,1,480
2017-02-01,2145,F,1,420
2017-01-03,2145,F,1,450
2017-01-03,2145,F,1,280
2017-01-09,2145,F,1,410
2017-01-23,2145,F,1,435
2017-01-30,2145,F,1,400
2017-07-27,2148,F,1,36
2017-08-29,2148,F,1,230
2017-08-29,2148,F,1,240
2017-08-28,2148,F,1,260
2017-08-03,2148,F,1,345
2017-08-04,2148,F,1,330
2017-08-17,2148,F,1,385
2017-08-17,2148,F,1,310
2017-08-17,2148,F,1,138
2017-12-29,2148,F,1,300
2017-12-29,2148,F,1,240
2017-12-20,2148,F,1,260
2017-01-17,2148,F,1,300
2017-01-23,2148,F,1,250
2017-01-23,2148,F,1,310
2017-10-16,2148,F,1,310
2017-11-01,2148,F,1,310
2017-10-18,2148,F,1,260
2017-10-13,2148,F,1,280
2017-10-13,2148,F,1,310
2017-10-17,2148,F,1,405
2017-11-03,2148,F,1,275
2017-11-21,2148,F,1,280
2017-11-23,2148,F,1,310
2017-11-17,2148,F,1,290
2017-11-17,2148,F,1,310
2017-11-14,2148,F,1,280
2017-12-12,2148,F,1,320
2017-12-15,2148,F,1,250
2017-12-18,2148,F,1,270
2017-08-24,2150,F,0,430
2017-12-20,2150,F,0,300
2017-01-16,2150,F,0,350
2017-01-14,2150,F,0,350
2017-01-10,2150,F,0,320
2017-10-23,2150,F,0,485
2017-10-27,2150,F,0,420
2017-11-27,2150,F,0,470
2017-12-05,2150,F,0,300
2017-10-04,2150,F,0,420
2017-05-08,2150,F,0,450
2017-04-11,2150,F,0,430
2017-04-12,2150,F,0,430
2017-04-13,2150,F,0,290
2017-04-28,2150,F,0,480
2017-05-15,2150,F,0,430
2017-05-10,2150,F,0,400
2017-05-10,2150,F,0,500
2017-05-10,2150,F,0,450
2017-07-17,2150,F,0,320
2017-07-04,2150,F,0,360
2017-07-18,2150,F,0,370
2017-03-11,2150,F,0,360
2017-03-08,2150,F,0,330
2017-03-21,2150,F,0,400
2017-03-23,2150,F,0,420
2017-03-13,2150,F,0,400
2017-03-15,2150,F,0,410
2017-03-15,2150,F,0,420
2017-03-15,2150,F,0,405
2017-08-14,2155,F,1,410
2017-08-15,2155,F,1,310
2017-08-22,2155,F,1,435
2017-12-27,2155,F,1,450
2017-12-28,2155,F,1,440
2017-01-13,2155,F,1,470
2017-01-11,2155,F,1,430
2017-10-24,2155,F,1,470
2017-10-18,2155,F,1,485
2017-11-29,2155,F,1,450
2017-11-21,2155,F,1,540
2017-12-14,2155,F,1,500
2017-12-12,2155,F,1,470
2017-12-04,2155,F,1,315
2017-10-10,2155,F,1,450
2017-10-05,2155,F,1,480
2017-10-11,2155,F,1,460
2017-10-11,2155,F,1,460
2017-09-25,2155,F,1,310
2017-09-04,2155,F,1,290
2017-09-19,2155,F,1,U
2017-09-19,2155,F,1,520
2017-09-15,2155,F,1,400
2017-09-13,2155,F,1,395
2017-03-02,2155,F,1,320
2017-03-07,2155,F,1,470
2017-02-07,2155,F,1,525
2017-02-24,2155,F,1,290
2017-05-04,2155,F,1,375
2017-04-13,2155,F,1,420
2017-11-16,2170,F,0,275
2017-09-22,2170,F,0,310
2017-09-15,2170,F,0,300
2017-05-01,2170,F,0,250
2017-05-11,2170,F,0,220
2017-05-09,2170,F,0,270
2017-05-11,2170,F,0,220
2017-07-09,2170,F,0,260
2017-05-19,2170,F,0,260
2017-05-31,2170,F,0,300
2017-05-29,2170,F,0,250
2017-05-29,2170,F,0,270
2017-05-29,2170,F,0,320
2017-07-31,2170,F,1,390
2017-07-26,2170,F,1,410
2017-07-27,2170,F,1,400
2017-08-03,2170,F,1,300
2017-08-01,2170,F,1,390
2017-08-01,2170,F,1,300
2017-08-02,2170,F,1,90
2017-08-24,2170,F,1,265
2017-08-24,2170,F,1,320
2017-08-28,2170,F,1,270
2017-08-08,2170,F,1,390
2017-08-04,2170,F,1,240
2017-08-03,2170,F,1,240
2017-08-07,2170,F,1,400
2017-08-07,2170,F,1,400
2017-08-08,2170,F,1,390
2017-08-10,2170,F,1,300
2017-10-19,2250,F,0,280
2017-10-19,2250,F,0,280
2017-11-03,2250,F,0,280
2017-11-15,2250,F,0,180
2017-09-25,2250,F,0,280
2017-02-10,2250,F,0,290
2017-02-14,2250,F,0,350
2017-02-14,2250,F,0,290
2017-02-22,2250,F,0,260
2017-05-01,2250,F,0,280
2017-04-21,2250,F,0,250
2017-07-17,2250,F,0,190
2017-05-17,2250,F,0,340
2017-05-19,2250,F,0,385
2017-08-01,2250,F,1,320
2017-07-31,2250,F,1,250
2017-08-02,2250,F,1,220
2017-08-02,2250,F,1,300
2017-08-28,2250,F,1,260
2017-08-03,2250,F,1,230
2017-08-08,2250,F,1,210
2017-08-09,2250,F,1,190
2017-08-07,2250,F,1,305
2017-08-10,2250,F,1,265
2017-08-14,2250,F,1,275
2017-08-17,2250,F,1,280
2017-08-11,2250,F,1,270
2017-08-14,2250,F,1,205
2017-12-29,2250,F,1,250
2017-12-20,2250,F,1,410
2017-08-03,2340,F,1,390
2017-08-31,2340,F,1,200
2017-08-04,2340,F,1,140
2017-08-04,2340,F,1,180
2017-08-09,2340,F,1,150
2017-08-15,2340,F,1,170
2017-08-17,2340,F,1,180
2017-08-21,2340,F,1,180
2017-08-21,2340,F,1,175
2017-08-17,2340,F,1,450
2017-08-22,2340,F,1,130
2017-08-23,2340,F,1,150
2017-12-29,2340,F,1,195
2017-01-13,2340,F,1,348
2017-01-13,2340,F,1,220
2017-02-02,2340,F,1,200
2017-02-02,2340,F,1,170
2017-02-02,2340,F,1,190
2017-01-31,2340,F,1,350
2017-01-25,2340,F,1,135
2017-01-03,2340,F,1,190
2017-01-04,2340,F,1,348
2017-01-19,2340,F,1,348
2017-01-18,2340,F,1,260
2017-10-12,2340,F,1,215
2017-10-11,2340,F,1,450
2017-10-06,2340,F,1,210
2017-11-01,2340,F,1,200
2017-11-03,2340,F,1,140
2017-11-03,2340,F,1,140
2017-08-14,2444,F,0,215
2017-11-03,2444,F,0,430
2017-02-21,2444,F,0,216
2017-02-21,2444,F,0,228
2017-05-03,2444,F,0,220
2017-04-28,2444,F,0,228
2017-03-14,2444,F,0,250
2017-07-31,2444,F,1,210
2017-07-25,2444,F,1,260
2017-08-26,2444,F,1,250
2017-08-28,2444,F,1,213
2017-08-28,2444,F,1,225
2017-08-25,2444,F,1,348
2017-08-28,2444,F,1,260
2017-08-03,2444,F,1,228
2017-08-07,2444,F,1,265
2017-08-07,2444,F,1,290
2017-08-07,2444,F,1,250
2017-08-08,2444,F,1,210
2017-08-15,2444,F,1,216
2017-08-16,2444,F,1,230
2017-08-10,2444,F,1,357
2017-08-10,2444,F,1,350
2017-08-14,2444,F,1,230
2017-08-15,2444,F,1,357
2017-08-23,2444,F,1,400
2017-08-18,2444,F,1,220
2017-08-21,2444,F,1,200
2017-08-21,2444,F,1,245
2017-08-22,2444,F,1,169
2017-11-06,2500,F,0,300
2017-11-21,2500,F,0,195
2017-05-02,2500,F,0,200
2017-04-24,2500,F,0,310
2017-06-03,2500,F,0,265
2017-07-31,2500,F,1,450
2017-07-31,2500,F,1,260
2017-08-04,2500,F,1,330
2017-08-03,2500,F,1,400
2017-08-02,2500,F,1,320
2017-08-02,2500,F,1,350
2017-08-31,2500,F,1,450
2017-08-25,2500,F,1,300
2017-09-01,2500,F,1,240
2017-08-28,2500,F,1,480
2017-08-30,2500,F,1,280
2017-08-26,2500,F,1,460
2017-08-23,2500,F,1,290
2017-08-23,2500,F,1,275
2017-08-28,2500,F,1,330
2017-08-30,2500,F,1,430
2017-08-31,2500,F,1,320
2017-08-28,2500,F,1,320
2017-08-26,2500,F,1,450
2017-08-28,2500,F,1,260
2017-08-28,2500,F,1,205
2017-08-31,2500,F,1,290
2017-08-04,2500,F,1,290
2017-08-07,2500,F,1,370
2017-08-07,2500,F,1,330
2017-01-09,2560,F,0,290
2017-07-28,2560,F,1,290
2017-08-01,2560,F,1,390
2017-08-01,2560,F,1,295
2017-08-01,2560,F,1,400
2017-08-04,2560,F,1,270
2017-08-04,2560,F,1,400
2017-08-03,2560,F,1,280
2017-08-10,2560,F,1,240
2017-08-15,2560,F,1,350
2017-08-16,2560,F,1,380
2017-08-11,2560,F,1,380
2017-08-18,2560,F,1,320
2017-08-22,2560,F,1,350
2017-12-29,2560,F,1,240
2017-02-01,2560,F,1,340
2017-02-02,2560,F,1,320
2017-01-06,2560,F,1,310
2017-01-06,2560,F,1,360
2017-01-05,2560,F,1,89
2017-01-05,2560,F,1,145
2017-01-05,2560,F,1,200
2017-01-05,2560,F,1,240
2017-01-03,2560,F,1,200
2017-01-03,2560,F,1,320
2017-01-19,2560,F,1,210
2017-01-24,2560,F,1,340
2017-01-27,2560,F,1,390
2017-10-17,2560,F,1,300
2017-10-27,2560,F,1,250
2017-10-27,2650,F,0,250
2017-03-15,2650,F,0,250
2017-08-10,2650,F,1,124
2017-08-10,2650,F,1,343
2017-01-19,2650,F,1,170
2017-01-03,2650,F,1,160
2017-01-09,2650,F,1,190
2017-01-09,2650,F,1,200
2017-01-06,2650,F,1,200
2017-01-12,2650,F,1,260
2017-01-27,2650,F,1,300
2017-11-01,2650,F,1,210
2017-10-09,2650,F,1,160
2017-10-12,2650,F,1,185
2017-11-10,2650,F,1,195
2017-11-23,2650,F,1,230
2017-11-23,2650,F,1,351
2017-11-16,2650,F,1,180
2017-12-18,2650,F,1,U
2017-12-18,2650,F,1,169
2017-12-04,2650,F,1,351
2017-12-07,2650,F,1,160
2017-12-05,2650,F,1,280
2017-12-05,2650,F,1,200
2017-09-26,2650,F,1,150
2017-09-06,2650,F,1,190
2017-09-12,2650,F,1,343
2017-09-11,2650,F,1,343
2017-02-07,2650,F,1,210
2017-02-06,2650,F,1,190
2017-08-31,2750,F,0,300
2017-08-03,2750,F,1,230
2017-08-09,2750,F,1,310
2017-08-07,2750,F,1,280
2017-08-22,2750,F,1,350
2017-08-18,2750,F,1,260
2017-12-29,2750,F,1,260
2017-12-20,2750,F,1,400
2017-12-20,2750,F,1,410
2017-12-27,2750,F,1,390
2017-12-22,2750,F,1,310
2017-12-22,2750,F,1,U
2017-01-18,2750,F,1,280
2017-01-17,2750,F,1,350
2017-01-18,2750,F,1,330
2017-01-10,2750,F,1,300
2017-01-16,2750,F,1,320
2017-02-01,2750,F,1,300
2017-01-30,2750,F,1,300
2017-02-02,2750,F,1,280
2017-01-05,2750,F,1,166
2017-01-06,2750,F,1,320
2017-01-07,2750,F,1,330
2017-01-09,2750,F,1,280
2017-01-20,2750,F,1,340
2017-01-27,2750,F,1,350
2017-10-20,2750,F,1,420
2017-10-20,2750,F,1,400
2017-10-25,2750,F,1,400
2017-10-30,2750,F,1,280
